ID,pracword,valence,word,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,response.keys,response.corr,response.rt,date,frameRate,expName,session,participant
248,,positive,proud,,,,,0,4,4,11,,,,,up,0,0.610182047,2016_Oct_07_1336,59.98727115,heterogeneity160929b,1,248
248,,negative,withdrawn,,,,,0,5,5,38,,,,,down,0,0.77538991,2016_Oct_07_1336,59.98727115,heterogeneity160929b,1,248
248,,positive,confident,,,,,0,6,6,7,,,,,up,0,0.658771038,2016_Oct_07_1336,59.98727115,heterogeneity160929b,1,248
248,,negative,irritable,,,,,0,7,7,27,,,,,down,0,0.75890398,2016_Oct_07_1336,59.98727115,heterogeneity160929b,1,248
248,,negative,clumsy,,,,,0,8,8,23,,,,,down,0,0.742797136,2016_Oct_07_1336,59.98727115,heterogeneity160929b,1,248
248,,positive,thrifty,,,,,0,9,9,2,,,,,down,0,1.009591103,2016_Oct_07_1336,59.98727115,heterogeneity160929b,1,248
248,,positive,outgoing,,,,,0,10,10,17,,,,,up,0,0.592429876,2016_Oct_07_1336,59.98727115,heterogeneity160929b,1,248
248,,negative,inhibited,,,,,0,11,11,25,,,,,down,0,0.725547075,2016_Oct_07_1336,59.98727115,heterogeneity160929b,1,248
248,,positive,artistic,,,,,0,12,12,9,,,,,down,0,0.809166908,2016_Oct_07_1336,59.98727115,heterogeneity160929b,1,248
248,,negative,timid,,,,,0,13,13,28,,,,,down,0,0.643573999,2016_Oct_07_1336,59.98727115,heterogeneity160929b,1,248
248,,negative,anxious,,,,,0,14,14,35,,,,,down,0,0.859240055,2016_Oct_07_1336,59.98727115,heterogeneity160929b,1,248
248,,positive,disciplined,,,,,0,15,15,1,,,,,up,0,0.624958992,2016_Oct_07_1336,59.98727115,heterogeneity160929b,1,248
248,,positive,orderly,,,,,0,16,16,14,,,,,up,0,0.959527016,2016_Oct_07_1336,59.98727115,heterogeneity160929b,1,248
248,,positive,ambitious,,,,,0,17,17,10,,,,,up,0,0.692213058,2016_Oct_07_1336,59.98727115,heterogeneity160929b,1,248
248,,negative,antisocial,,,,,0,18,18,33,,,,,down,0,0.790932894,2016_Oct_07_1336,59.98727115,heterogeneity160929b,1,248
248,,positive,tidy,,,,,0,19,19,4,,,,,down,0,0.727519989,2016_Oct_07_1336,59.98727115,heterogeneity160929b,1,248
248,,negative,moody,,,,,0,20,20,30,,,,,up,0,1.275876999,2016_Oct_07_1336,59.98727115,heterogeneity160929b,1,248
248,,negative,insecure,,,,,0,21,21,22,,,,,up,0,1.159176826,2016_Oct_07_1336,59.98727115,heterogeneity160929b,1,248
248,,negative,impulsive,,,,,0,22,22,21,,,,,up,0,1.275470972,2016_Oct_07_1336,59.98727115,heterogeneity160929b,1,248
248,,negative,forgetful,,,,,0,23,23,31,,,,,down,0,1.1922822,2016_Oct_07_1336,59.98727115,heterogeneity160929b,1,248
248,,positive,neat,,,,,0,24,24,5,,,,,down,0,0.760943174,2016_Oct_07_1336,59.98727115,heterogeneity160929b,1,248
248,,negative,worrying,,,,,0,25,25,32,,,,,down,0,1.875599861,2016_Oct_07_1336,59.98727115,heterogeneity160929b,1,248
248,,negative,tense,,,,,0,26,26,26,,,,,down,0,1.007928133,2016_Oct_07_1336,59.98727115,heterogeneity160929b,1,248
248,,negative,stubborn,,,,,0,27,27,39,,,,,None,0,,2016_Oct_07_1336,59.98727115,heterogeneity160929b,1,248
248,,positive,brilliant,,,,,0,28,28,12,,,,,down,0,1.358812094,2016_Oct_07_1336,59.98727115,heterogeneity160929b,1,248
248,,negative,messy,,,,,0,29,29,36,,,,,up,0,0.926987171,2016_Oct_07_1336,59.98727115,heterogeneity160929b,1,248
248,,positive,inventive,,,,,0,30,30,18,,,,,down,0,0.7923491,2016_Oct_07_1336,59.98727115,heterogeneity160929b,1,248
248,,positive,trusting,,,,,0,31,31,8,,,,,up,0,0.708622932,2016_Oct_07_1336,59.98727115,heterogeneity160929b,1,248
248,,negative,gullible,,,,,0,32,32,34,,,,,down,0,1.492475033,2016_Oct_07_1336,59.98727115,heterogeneity160929b,1,248
248,,negative,fearful,,,,,0,33,33,24,,,,,down,0,0.775913,2016_Oct_07_1336,59.98727115,heterogeneity160929b,1,248
248,,positive,wise,,,,,0,34,34,19,,,,,up,0,0.677762985,2016_Oct_07_1336,59.98727115,heterogeneity160929b,1,248
248,,positive,courageous,,,,,0,35,35,15,,,,,up,0,1.058495998,2016_Oct_07_1336,59.98727115,heterogeneity160929b,1,248
248,,positive,enthusiastic,,,,,0,36,36,16,,,,,up,0,0.691054106,2016_Oct_07_1336,59.98727115,heterogeneity160929b,1,248
248,,positive,talented,,,,,0,37,37,0,,,,,up,0,0.692696095,2016_Oct_07_1336,59.98727115,heterogeneity160929b,1,248
248,,positive,idealistic,,,,,0,38,38,3,,,,,up,0,0.858542919,2016_Oct_07_1336,59.98727115,heterogeneity160929b,1,248
248,,positive,persistent,,,,,0,39,39,13,,,,,down,0,0.891485929,2016_Oct_07_1336,59.98727115,heterogeneity160929b,1,248
249,,negative,inhibited,,,,,0,0,0,25,,,,,up,0,1.059166908,2016_Oct_07_1400,59.97534811,heterogeneity160929b,1,249
249,,negative,timid,,,,,0,1,1,28,,,,,up,0,0.776870012,2016_Oct_07_1400,59.97534811,heterogeneity160929b,1,249
249,,negative,irritable,,,,,0,2,2,27,,,,,up,0,0.991839886,2016_Oct_07_1400,59.97534811,heterogeneity160929b,1,249
249,,negative,stubborn,,,,,0,3,3,39,,,,,down,0,0.942435026,2016_Oct_07_1400,59.97534811,heterogeneity160929b,1,249
249,,negative,moody,,,,,0,4,4,30,,,,,up,0,0.910370111,2016_Oct_07_1400,59.97534811,heterogeneity160929b,1,249
249,,positive,idealistic,,,,,0,5,5,3,,,,,up,0,0.841621876,2016_Oct_07_1400,59.97534811,heterogeneity160929b,1,249
249,,positive,tender,,,,,0,6,6,6,,,,,up,0,0.710018158,2016_Oct_07_1400,59.97534811,heterogeneity160929b,1,249
249,,positive,courageous,,,,,0,7,7,15,,,,,down,0,0.891492844,2016_Oct_07_1400,59.97534811,heterogeneity160929b,1,249
249,,negative,cynical,,,,,0,8,8,37,,,,,down,0,0.976131201,2016_Oct_07_1400,59.97534811,heterogeneity160929b,1,249
249,,negative,impulsive,,,,,0,9,9,21,,,,,down,0,0.808864832,2016_Oct_07_1400,59.97534811,heterogeneity160929b,1,249
249,,negative,worrying,,,,,0,10,10,32,,,,,up,0,1.025995016,2016_Oct_07_1400,59.97534811,heterogeneity160929b,1,249
249,,positive,wise,,,,,0,11,11,19,,,,,up,0,0.87767601,2016_Oct_07_1400,59.97534811,heterogeneity160929b,1,249
249,,negative,antisocial,,,,,0,12,12,33,,,,,down,0,1.041265011,2016_Oct_07_1400,59.97534811,heterogeneity160929b,1,249
249,,negative,withdrawn,,,,,0,13,13,38,,,,,up,0,0.708623171,2016_Oct_07_1400,59.97534811,heterogeneity160929b,1,249
249,,positive,confident,,,,,0,14,14,7,,,,,up,0,0.609050989,2016_Oct_07_1400,59.97534811,heterogeneity160929b,1,249
249,,positive,ambitious,,,,,0,15,15,10,,,,,up,0,0.67550683,2016_Oct_07_1400,59.97534811,heterogeneity160929b,1,249
249,,positive,orderly,,,,,0,16,16,14,,,,,up,0,0.79282403,2016_Oct_07_1400,59.97534811,heterogeneity160929b,1,249
249,,negative,forgetful,,,,,0,17,17,31,,,,,down,0,0.725463867,2016_Oct_07_1400,59.97534811,heterogeneity160929b,1,249
249,,negative,clumsy,,,,,0,18,18,23,,,,,down,0,0.709866047,2016_Oct_07_1400,59.97534811,heterogeneity160929b,1,249
249,,positive,disciplined,,,,,0,19,19,1,,,,,up,0,0.741167068,2016_Oct_07_1400,59.97534811,heterogeneity160929b,1,249
249,,positive,enthusiastic,,,,,0,20,20,16,,,,,up,0,0.657813072,2016_Oct_07_1400,59.97534811,heterogeneity160929b,1,249
249,,positive,trusting,,,,,0,21,21,8,,,,,up,0,0.692521095,2016_Oct_07_1400,59.97534811,heterogeneity160929b,1,249
249,,negative,fearful,,,,,0,22,22,24,,,,,down,0,1.009485006,2016_Oct_07_1400,59.97534811,heterogeneity160929b,1,249
249,,positive,neat,,,,,0,23,23,5,,,,,up,0,1.044242144,2016_Oct_07_1400,59.97534811,heterogeneity160929b,1,249
249,,negative,messy,,,,,0,24,24,36,,,,,down,0,0.726999044,2016_Oct_07_1400,59.97534811,heterogeneity160929b,1,249
249,,positive,brilliant,,,,,0,25,25,12,,,,,down,0,0.973384142,2016_Oct_07_1400,59.97534811,heterogeneity160929b,1,249
249,,negative,boring,,,,,0,26,26,20,,,,,down,0,0.759865999,2016_Oct_07_1400,59.97534811,heterogeneity160929b,1,249
249,,negative,tense,,,,,0,27,27,26,,,,,down,0,1.36026907,2016_Oct_07_1400,59.97534811,heterogeneity160929b,1,249
249,,negative,insecure,,,,,0,28,28,22,,,,,up,0,0.859304905,2016_Oct_07_1400,59.97534811,heterogeneity160929b,1,249
249,,positive,talented,,,,,0,29,29,0,,,,,up,0,1.12599802,2016_Oct_07_1400,59.97534811,heterogeneity160929b,1,249
249,,positive,proud,,,,,0,30,30,11,,,,,down,0,1.793393135,2016_Oct_07_1400,59.97534811,heterogeneity160929b,1,249
249,,positive,persistent,,,,,0,31,31,13,,,,,up,0,0.941990137,2016_Oct_07_1400,59.97534811,heterogeneity160929b,1,249
249,,negative,childish,,,,,0,32,32,29,,,,,down,0,0.758845091,2016_Oct_07_1400,59.97534811,heterogeneity160929b,1,249
249,,positive,artistic,,,,,0,33,33,9,,,,,down,0,0.842612028,2016_Oct_07_1400,59.97534811,heterogeneity160929b,1,249
249,,positive,thrifty,,,,,0,34,34,2,,,,,up,0,1.009643078,2016_Oct_07_1400,59.97534811,heterogeneity160929b,1,249
249,,negative,anxious,,,,,0,35,35,35,,,,,up,0,0.742453098,2016_Oct_07_1400,59.97534811,heterogeneity160929b,1,249
249,,positive,outgoing,,,,,0,36,36,17,,,,,up,0,0.909032106,2016_Oct_07_1400,59.97534811,heterogeneity160929b,1,249
249,,positive,tidy,,,,,0,37,37,4,,,,,up,0,0.844241142,2016_Oct_07_1400,59.97534811,heterogeneity160929b,1,249
249,,positive,inventive,,,,,0,38,38,18,,,,,down,0,0.857856989,2016_Oct_07_1400,59.97534811,heterogeneity160929b,1,249
249,,negative,gullible,,,,,0,39,39,34,,,,,down,0,1.042654037,2016_Oct_07_1400,59.97534811,heterogeneity160929b,1,249
250,,positive,artistic,,,,,0,0,0,9,,,,,down,0,1.775901079,2016_Oct_07_1415,60.00349065,heterogeneity160929b,1,250
250,,positive,tidy,,,,,0,1,1,4,,,,,up,0,1.293916941,2016_Oct_07_1415,60.00349065,heterogeneity160929b,1,250
250,,positive,persistent,,,,,0,2,2,13,,,,,up,0,0.725070953,2016_Oct_07_1415,60.00349065,heterogeneity160929b,1,250
250,,positive,enthusiastic,,,,,0,3,3,16,,,,,up,0,0.724475861,2016_Oct_07_1415,60.00349065,heterogeneity160929b,1,250
250,,negative,fearful,,,,,0,4,4,24,,,,,down,0,1.109460115,2016_Oct_07_1415,60.00349065,heterogeneity160929b,1,250
250,,negative,cynical,,,,,0,5,5,37,,,,,down,0,1.392255068,2016_Oct_07_1415,60.00349065,heterogeneity160929b,1,250
250,,positive,brilliant,,,,,0,6,6,12,,,,,up,0,1.258541107,2016_Oct_07_1415,60.00349065,heterogeneity160929b,1,250
250,,negative,anxious,,,,,0,7,7,35,,,,,down,0,0.90935421,2016_Oct_07_1415,60.00349065,heterogeneity160929b,1,250
250,,negative,gullible,,,,,0,8,8,34,,,,,down,0,1.025854111,2016_Oct_07_1415,60.00349065,heterogeneity160929b,1,250
250,,negative,worrying,,,,,0,9,9,32,,,,,down,0,1.109099865,2016_Oct_07_1415,60.00349065,heterogeneity160929b,1,250
250,,positive,tender,,,,,0,10,10,6,,,,,up,0,0.926553011,2016_Oct_07_1415,60.00349065,heterogeneity160929b,1,250
250,,positive,thrifty,,,,,0,11,11,2,,,,,down,0,1.659342051,2016_Oct_07_1415,60.00349065,heterogeneity160929b,1,250
250,,negative,timid,,,,,0,12,12,28,,,,,down,0,1.676645041,2016_Oct_07_1415,60.00349065,heterogeneity160929b,1,250
250,,positive,wise,,,,,0,13,13,19,,,,,up,0,0.811035872,2016_Oct_07_1415,60.00349065,heterogeneity160929b,1,250
250,,negative,withdrawn,,,,,0,14,14,38,,,,,down,0,1.258684874,2016_Oct_07_1415,60.00349065,heterogeneity160929b,1,250
250,,positive,disciplined,,,,,0,15,15,1,,,,,down,0,1.574726105,2016_Oct_07_1415,60.00349065,heterogeneity160929b,1,250
250,,positive,confident,,,,,0,16,16,7,,,,,up,0,0.84167099,2016_Oct_07_1415,60.00349065,heterogeneity160929b,1,250
250,,negative,boring,,,,,0,17,17,20,,,,,down,0,0.86003089,2016_Oct_07_1415,60.00349065,heterogeneity160929b,1,250
250,,positive,outgoing,,,,,0,18,18,17,,,,,up,0,0.95887208,2016_Oct_07_1415,60.00349065,heterogeneity160929b,1,250
250,,positive,neat,,,,,0,19,19,5,,,,,up,0,1.127465963,2016_Oct_07_1415,60.00349065,heterogeneity160929b,1,250
250,,positive,ambitious,,,,,0,20,20,10,,,,,down,0,1.042098045,2016_Oct_07_1415,60.00349065,heterogeneity160929b,1,250
250,,negative,clumsy,,,,,0,21,21,23,,,,,down,0,0.843253136,2016_Oct_07_1415,60.00349065,heterogeneity160929b,1,250
250,,negative,inhibited,,,,,0,22,22,25,,,,,down,0,1.425466061,2016_Oct_07_1415,60.00349065,heterogeneity160929b,1,250
250,,positive,inventive,,,,,0,23,23,18,,,,,down,0,1.375550985,2016_Oct_07_1415,60.00349065,heterogeneity160929b,1,250
250,,positive,courageous,,,,,0,24,24,15,,,,,up,0,1.822918177,2016_Oct_07_1415,60.00349065,heterogeneity160929b,1,250
250,,negative,stubborn,,,,,0,25,25,39,,,,,down,0,0.80931592,2016_Oct_07_1415,60.00349065,heterogeneity160929b,1,250
250,,negative,moody,,,,,0,26,26,30,,,,,down,0,0.926880836,2016_Oct_07_1415,60.00349065,heterogeneity160929b,1,250
250,,negative,tense,,,,,0,27,27,26,,,,,down,0,1.326910019,2016_Oct_07_1415,60.00349065,heterogeneity160929b,1,250
250,,positive,trusting,,,,,0,28,28,8,,,,,up,0,1.042468071,2016_Oct_07_1415,60.00349065,heterogeneity160929b,1,250
250,,negative,messy,,,,,0,29,29,36,,,,,down,0,0.743830204,2016_Oct_07_1415,60.00349065,heterogeneity160929b,1,250
250,,positive,idealistic,,,,,0,30,30,3,,,,,up,0,1.491636992,2016_Oct_07_1415,60.00349065,heterogeneity160929b,1,250
250,,positive,orderly,,,,,0,31,31,14,,,,,down,0,1.225798845,2016_Oct_07_1415,60.00349065,heterogeneity160929b,1,250
250,,negative,insecure,,,,,0,32,32,22,,,,,down,0,0.959233999,2016_Oct_07_1415,60.00349065,heterogeneity160929b,1,250
250,,negative,childish,,,,,0,33,33,29,,,,,down,0,0.975904942,2016_Oct_07_1415,60.00349065,heterogeneity160929b,1,250
250,,positive,proud,,,,,0,34,34,11,,,,,down,0,1.110124826,2016_Oct_07_1415,60.00349065,heterogeneity160929b,1,250
250,,negative,impulsive,,,,,0,35,35,21,,,,,down,0,1.208291054,2016_Oct_07_1415,60.00349065,heterogeneity160929b,1,250
250,,negative,irritable,,,,,0,36,36,27,,,,,down,0,0.725570917,2016_Oct_07_1415,60.00349065,heterogeneity160929b,1,250
250,,negative,forgetful,,,,,0,37,37,31,,,,,down,0,0.99189806,2016_Oct_07_1415,60.00349065,heterogeneity160929b,1,250
250,,positive,talented,,,,,0,38,38,0,,,,,up,0,1.075891972,2016_Oct_07_1415,60.00349065,heterogeneity160929b,1,250
250,,negative,antisocial,,,,,0,39,39,33,,,,,down,0,1.008718014,2016_Oct_07_1415,60.00349065,heterogeneity160929b,1,250
251,,positive,courageous,,,,,0,0,0,15,,,,,up,0,1.941614866,2016_Oct_07_1506,59.98761433,heterogeneity160929b,1,251
251,,positive,trusting,,,,,0,1,1,8,,,,,up,0,1.791554928,2016_Oct_07_1506,59.98761433,heterogeneity160929b,1,251
251,,negative,stubborn,,,,,0,2,2,39,,,,,down,0,2.592221022,2016_Oct_07_1506,59.98761433,heterogeneity160929b,1,251
251,,negative,impulsive,,,,,0,3,3,21,,,,,down,0,1.908666134,2016_Oct_07_1506,59.98761433,heterogeneity160929b,1,251
251,,positive,neat,,,,,0,4,4,5,,,,,up,0,1.410907984,2016_Oct_07_1506,59.98761433,heterogeneity160929b,1,251
251,,positive,disciplined,,,,,0,5,5,1,,,,,down,0,2.207971096,2016_Oct_07_1506,59.98761433,heterogeneity160929b,1,251
251,,negative,messy,,,,,0,6,6,36,,,,,down,0,1.176783085,2016_Oct_07_1506,59.98761433,heterogeneity160929b,1,251
251,,negative,inhibited,,,,,0,7,7,25,,,,,up,0,1.425017118,2016_Oct_07_1506,59.98761433,heterogeneity160929b,1,251
251,,negative,childish,,,,,0,8,8,29,,,,,down,0,1.859080076,2016_Oct_07_1506,59.98761433,heterogeneity160929b,1,251
251,,negative,anxious,,,,,0,9,9,35,,,,,down,0,1.509416103,2016_Oct_07_1506,59.98761433,heterogeneity160929b,1,251
251,,negative,insecure,,,,,0,10,10,22,,,,,up,0,2.342411041,2016_Oct_07_1506,59.98761433,heterogeneity160929b,1,251
251,,positive,confident,,,,,0,11,11,7,,,,,up,0,0.825688124,2016_Oct_07_1506,59.98761433,heterogeneity160929b,1,251
251,,positive,artistic,,,,,0,12,12,9,,,,,down,0,1.292417049,2016_Oct_07_1506,59.98761433,heterogeneity160929b,1,251
251,,positive,enthusiastic,,,,,0,13,13,16,,,,,up,0,1.02389884,2016_Oct_07_1506,59.98761433,heterogeneity160929b,1,251
251,,negative,irritable,,,,,0,14,14,27,,,,,up,0,1.442131996,2016_Oct_07_1506,59.98761433,heterogeneity160929b,1,251
251,,negative,withdrawn,,,,,0,15,15,38,,,,,down,0,1.625534058,2016_Oct_07_1506,59.98761433,heterogeneity160929b,1,251
251,,positive,tender,,,,,0,16,16,6,,,,,up,0,1.493244171,2016_Oct_07_1506,59.98761433,heterogeneity160929b,1,251
251,,positive,proud,,,,,0,17,17,11,,,,,up,0,0.810169935,2016_Oct_07_1506,59.98761433,heterogeneity160929b,1,251
251,,negative,timid,,,,,0,18,18,28,,,,,down,0,0.910357952,2016_Oct_07_1506,59.98761433,heterogeneity160929b,1,251
251,,positive,talented,,,,,0,19,19,0,,,,,up,0,2.075248003,2016_Oct_07_1506,59.98761433,heterogeneity160929b,1,251
251,,negative,clumsy,,,,,0,20,20,23,,,,,down,0,0.926502943,2016_Oct_07_1506,59.98761433,heterogeneity160929b,1,251
251,,negative,fearful,,,,,0,21,21,24,,,,,down,0,1.259455204,2016_Oct_07_1506,59.98761433,heterogeneity160929b,1,251
251,,negative,tense,,,,,0,22,22,26,,,,,up,0,1.126982212,2016_Oct_07_1506,59.98761433,heterogeneity160929b,1,251
251,,positive,idealistic,,,,,0,23,23,3,,,,,up,0,1.674952984,2016_Oct_07_1506,59.98761433,heterogeneity160929b,1,251
251,,positive,inventive,,,,,0,24,24,18,,,,,down,0,1.625643015,2016_Oct_07_1506,59.98761433,heterogeneity160929b,1,251
251,,negative,boring,,,,,0,25,25,20,,,,,down,0,1.140931129,2016_Oct_07_1506,59.98761433,heterogeneity160929b,1,251
251,,negative,gullible,,,,,0,26,26,34,,,,,down,0,1.259145021,2016_Oct_07_1506,59.98761433,heterogeneity160929b,1,251
251,,negative,moody,,,,,0,27,27,30,,,,,up,0,1.743469,2016_Oct_07_1506,59.98761433,heterogeneity160929b,1,251
251,,positive,brilliant,,,,,0,28,28,12,,,,,up,0,1.15884304,2016_Oct_07_1506,59.98761433,heterogeneity160929b,1,251
251,,positive,orderly,,,,,0,29,29,14,,,,,up,0,1.276234865,2016_Oct_07_1506,59.98761433,heterogeneity160929b,1,251
251,,positive,ambitious,,,,,0,30,30,10,,,,,up,0,1.642168045,2016_Oct_07_1506,59.98761433,heterogeneity160929b,1,251
251,,positive,outgoing,,,,,0,31,31,17,,,,,down,0,1.309175015,2016_Oct_07_1506,59.98761433,heterogeneity160929b,1,251
251,,positive,thrifty,,,,,0,32,32,2,,,,,down,0,1.692479849,2016_Oct_07_1506,59.98761433,heterogeneity160929b,1,251
251,,positive,tidy,,,,,0,33,33,4,,,,,down,0,1.860860109,2016_Oct_07_1506,59.98761433,heterogeneity160929b,1,251
251,,positive,wise,,,,,0,34,34,19,,,,,up,0,1.094266891,2016_Oct_07_1506,59.98761433,heterogeneity160929b,1,251
251,,negative,worrying,,,,,0,35,35,32,,,,,up,0,1.809002161,2016_Oct_07_1506,59.98761433,heterogeneity160929b,1,251
251,,negative,forgetful,,,,,0,36,36,31,,,,,down,0,1.675257921,2016_Oct_07_1506,59.98761433,heterogeneity160929b,1,251
251,,negative,cynical,,,,,0,37,37,37,,,,,down,0,1.692731857,2016_Oct_07_1506,59.98761433,heterogeneity160929b,1,251
251,,negative,antisocial,,,,,0,38,38,33,,,,,down,0,2.274698973,2016_Oct_07_1506,59.98761433,heterogeneity160929b,1,251
251,,positive,persistent,,,,,0,39,39,13,,,,,up,0,1.125178099,2016_Oct_07_1506,59.98761433,heterogeneity160929b,1,251
252,,negative,insecure,,,,,0,0,0,22,,,,,up,0,1.059606075,2016_Oct_10_1111,60.01207595,heterogeneity160929b,1,252
252,,negative,childish,,,,,0,1,1,29,,,,,up,0,0.975907087,2016_Oct_10_1111,60.01207595,heterogeneity160929b,1,252
252,,positive,disciplined,,,,,0,2,2,1,,,,,up,0,0.774512053,2016_Oct_10_1111,60.01207595,heterogeneity160929b,1,252
252,,negative,fearful,,,,,0,3,3,24,,,,,up,0,0.809617996,2016_Oct_10_1111,60.01207595,heterogeneity160929b,1,252
252,,positive,neat,,,,,0,4,4,5,,,,,up,0,0.694182873,2016_Oct_10_1111,60.01207595,heterogeneity160929b,1,252
252,,negative,gullible,,,,,0,5,5,34,,,,,up,0,0.859213114,2016_Oct_10_1111,60.01207595,heterogeneity160929b,1,252
252,,positive,proud,,,,,0,6,6,11,,,,,up,0,0.743587017,2016_Oct_10_1111,60.01207595,heterogeneity160929b,1,252
252,,negative,messy,,,,,0,7,7,36,,,,,down,0,0.893397093,2016_Oct_10_1111,60.01207595,heterogeneity160929b,1,252
252,,negative,boring,,,,,0,8,8,20,,,,,up,0,1.02639699,2016_Oct_10_1111,60.01207595,heterogeneity160929b,1,252
252,,negative,clumsy,,,,,0,9,9,23,,,,,up,0,0.859920979,2016_Oct_10_1111,60.01207595,heterogeneity160929b,1,252
252,,negative,withdrawn,,,,,0,10,10,38,,,,,up,0,0.975307941,2016_Oct_10_1111,60.01207595,heterogeneity160929b,1,252
252,,positive,orderly,,,,,0,11,11,14,,,,,up,0,1.192746878,2016_Oct_10_1111,60.01207595,heterogeneity160929b,1,252
252,,positive,artistic,,,,,0,12,12,9,,,,,down,0,0.759163857,2016_Oct_10_1111,60.01207595,heterogeneity160929b,1,252
252,,positive,confident,,,,,0,13,13,7,,,,,up,0,0.608966112,2016_Oct_10_1111,60.01207595,heterogeneity160929b,1,252
252,,negative,forgetful,,,,,0,14,14,31,,,,,up,0,0.942038774,2016_Oct_10_1111,60.01207595,heterogeneity160929b,1,252
252,,negative,antisocial,,,,,0,15,15,33,,,,,up,0,0.908196926,2016_Oct_10_1111,60.01207595,heterogeneity160929b,1,252
252,,negative,cynical,,,,,0,16,16,37,,,,,down,0,0.859590054,2016_Oct_10_1111,60.01207595,heterogeneity160929b,1,252
252,,negative,worrying,,,,,0,17,17,32,,,,,up,0,1.175793886,2016_Oct_10_1111,60.01207595,heterogeneity160929b,1,252
252,,positive,ambitious,,,,,0,18,18,10,,,,,up,0,0.708981037,2016_Oct_10_1111,60.01207595,heterogeneity160929b,1,252
252,,positive,persistent,,,,,0,19,19,13,,,,,up,0,0.857938051,2016_Oct_10_1111,60.01207595,heterogeneity160929b,1,252
252,,positive,trusting,,,,,0,20,20,8,,,,,up,0,0.658746958,2016_Oct_10_1111,60.01207595,heterogeneity160929b,1,252
252,,negative,anxious,,,,,0,21,21,35,,,,,up,0,0.976181984,2016_Oct_10_1111,60.01207595,heterogeneity160929b,1,252
252,,positive,outgoing,,,,,0,22,22,17,,,,,up,0,0.592570066,2016_Oct_10_1111,60.01207595,heterogeneity160929b,1,252
252,,positive,thrifty,,,,,0,23,23,2,,,,,down,0,1.076287985,2016_Oct_10_1111,60.01207595,heterogeneity160929b,1,252
252,,positive,enthusiastic,,,,,0,24,24,16,,,,,up,0,0.690423965,2016_Oct_10_1111,60.01207595,heterogeneity160929b,1,252
252,,positive,inventive,,,,,0,25,25,18,,,,,down,0,0.875528812,2016_Oct_10_1111,60.01207595,heterogeneity160929b,1,252
252,,negative,impulsive,,,,,0,26,26,21,,,,,None,0,,2016_Oct_10_1111,60.01207595,heterogeneity160929b,1,252
252,,positive,courageous,,,,,0,27,27,15,,,,,down,0,1.108567953,2016_Oct_10_1111,60.01207595,heterogeneity160929b,1,252
252,,negative,tense,,,,,0,28,28,26,,,,,down,0,0.876941919,2016_Oct_10_1111,60.01207595,heterogeneity160929b,1,252
252,,positive,talented,,,,,0,29,29,0,,,,,down,0,1.292622089,2016_Oct_10_1111,60.01207595,heterogeneity160929b,1,252
252,,positive,idealistic,,,,,0,30,30,3,,,,,down,0,0.858632088,2016_Oct_10_1111,60.01207595,heterogeneity160929b,1,252
252,,positive,tender,,,,,0,31,31,6,,,,,down,0,0.893357992,2016_Oct_10_1111,60.01207595,heterogeneity160929b,1,252
252,,negative,irritable,,,,,0,32,32,27,,,,,down,0,0.925231934,2016_Oct_10_1111,60.01207595,heterogeneity160929b,1,252
252,,positive,brilliant,,,,,0,33,33,12,,,,,down,0,0.825551987,2016_Oct_10_1111,60.01207595,heterogeneity160929b,1,252
252,,positive,wise,,,,,0,34,34,19,,,,,up,0,0.960954905,2016_Oct_10_1111,60.01207595,heterogeneity160929b,1,252
252,,negative,moody,,,,,0,35,35,30,,,,,up,0,0.760292053,2016_Oct_10_1111,60.01207595,heterogeneity160929b,1,252
252,,negative,stubborn,,,,,0,36,36,39,,,,,up,0,0.942528963,2016_Oct_10_1111,60.01207595,heterogeneity160929b,1,252
252,,negative,inhibited,,,,,0,37,37,25,,,,,down,0,0.75839901,2016_Oct_10_1111,60.01207595,heterogeneity160929b,1,252
252,,negative,timid,,,,,0,38,38,28,,,,,up,0,0.710186958,2016_Oct_10_1111,60.01207595,heterogeneity160929b,1,252
252,,positive,tidy,,,,,0,39,39,4,,,,,down,0,0.677456856,2016_Oct_10_1111,60.01207595,heterogeneity160929b,1,252
254,,positive,orderly,,,,,0,0,0,14,,,,,up,0,1.85966301,2016_Oct_10_1155,60.00314729,heterogeneity160929b,1,254
254,,positive,persistent,,,,,0,1,1,13,,,,,up,0,0.974869013,2016_Oct_10_1155,60.00314729,heterogeneity160929b,1,254
254,,positive,ambitious,,,,,0,2,2,10,,,,,up,0,0.842023134,2016_Oct_10_1155,60.00314729,heterogeneity160929b,1,254
254,,positive,disciplined,,,,,0,3,3,1,,,,,up,0,0.841671944,2016_Oct_10_1155,60.00314729,heterogeneity160929b,1,254
254,,negative,antisocial,,,,,0,4,4,33,,,,,down,0,1.491274118,2016_Oct_10_1155,60.00314729,heterogeneity160929b,1,254
254,,negative,moody,,,,,0,5,5,30,,,,,up,0,1.410218,2016_Oct_10_1155,60.00314729,heterogeneity160929b,1,254
254,,positive,wise,,,,,0,6,6,19,,,,,down,0,1.244167805,2016_Oct_10_1155,60.00314729,heterogeneity160929b,1,254
