id,valence,word,trial_num,trial_index,key,rt,date
133,negative,rebellious,24,34,down,1.075138092,2016_Apr_29_1605
133,positive,candid,25,3,down,1.359772921,2016_Apr_29_1605
133,negative,anxious,26,21,up,0.876333952,2016_Apr_29_1605
133,negative,critical,27,25,up,0.759373903,2016_Apr_29_1605
133,negative,messy,28,32,down,0.708155155,2016_Apr_29_1605
133,positive,outgoing,29,14,down,0.776107788,2016_Apr_29_1605
133,positive,tidy,30,19,up,0.711256981,2016_Apr_29_1605
133,positive,brilliant,31,2,down,1.175494909,2016_Apr_29_1605
133,negative,shy,32,35,up,0.794529915,2016_Apr_29_1605
133,negative,clumsy,33,23,down,0.776666164,2016_Apr_29_1605
133,negative,withdrawn,34,38,up,1.258642912,2016_Apr_29_1605
133,negative,emotional,35,27,down,0.842169046,2016_Apr_29_1605
133,positive,obedient,36,13,up,1.042642832,2016_Apr_29_1605
133,positive,enthusiastic,37,9,up,1.291339874,2016_Apr_29_1605
133,positive,artistic,38,1,up,0.709203959,2016_Apr_29_1605
133,negative,moody,39,33,down,1.043651104,2016_Apr_29_1605
134,negative,conventional,0,24,up,1.19096303,2016_Apr_29_1642
134,negative,antisocial,1,20,down,1.641492128,2016_Apr_29_1642
134,negative,indecisive,2,29,up,1.158582211,2016_Apr_29_1642
134,negative,worrying,3,39,up,1.025933981,2016_Apr_29_1642
134,negative,authoritative,4,22,up,1.507194042,2016_Apr_29_1642
134,negative,emotional,5,27,up,2.15852499,2016_Apr_29_1642
134,positive,obedient,6,13,down,2.175955057,2016_Apr_29_1642
134,negative,critical,7,25,up,0.859296083,2016_Apr_29_1642
134,negative,cynical,8,26,up,1.692750931,2016_Apr_29_1642
134,negative,stubborn,9,36,down,2.642286778,2016_Apr_29_1642
134,positive,tender,10,18,up,2.242573023,2016_Apr_29_1642
134,negative,anxious,11,21,up,1.375680923,2016_Apr_29_1642
134,negative,shy,12,35,up,1.577653885,2016_Apr_29_1642
134,negative,lazy,13,31,down,1.042331934,2016_Apr_29_1642
134,negative,timid,14,37,down,1.659363031,2016_Apr_29_1642
134,positive,proud,15,15,up,0.976997852,2016_Apr_29_1642
134,positive,quick,16,16,up,2.273782015,2016_Apr_29_1642
134,positive,confident,17,4,up,1.95864296,2016_Apr_29_1642
134,positive,moralistic,18,11,up,1.325178862,2016_Apr_29_1642
134,negative,hesitant,19,28,up,1.075730085,2016_Apr_29_1642
134,positive,daring,20,6,down,2.176310062,2016_Apr_29_1642
134,positive,frank,21,10,down,1.993464947,2016_Apr_29_1642
134,positive,adventurous,22,0,up,1.507704973,2016_Apr_29_1642
134,positive,outgoing,23,14,up,2.842342138,2016_Apr_29_1642
134,positive,sophisticated,24,17,up,0.790949821,2016_Apr_29_1642
134,positive,tidy,25,19,down,2.694313049,2016_Apr_29_1642
134,negative,rebellious,26,34,down,1.158226013,2016_Apr_29_1642
134,negative,messy,27,32,down,1.426875114,2016_Apr_29_1642
134,negative,moody,28,33,down,1.124325991,2016_Apr_29_1642
134,positive,artistic,29,1,down,1.025952816,2016_Apr_29_1642
134,negative,clumsy,30,23,down,1.026551962,2016_Apr_29_1642
134,positive,enthusiastic,31,9,up,2.15774703,2016_Apr_29_1642
134,negative,insecure,32,30,down,1.04253912,2016_Apr_29_1642
134,positive,neat,33,12,down,2.877462864,2016_Apr_29_1642
134,positive,candid,34,3,up,2.342956066,2016_Apr_29_1642
134,negative,withdrawn,35,38,down,0.941834927,2016_Apr_29_1642
134,positive,enterprising,36,8,up,2.024400949,2016_Apr_29_1642
134,positive,courageous,37,5,down,2.858400106,2016_Apr_29_1642
134,positive,brilliant,38,2,down,2.358818054,2016_Apr_29_1642
134,positive,decisive,39,7,down,2.592412949,2016_Apr_29_1642
135,negative,messy,0,32,down,1.293083906,2016_May_01_1307
135,positive,enterprising,1,8,down,1.740886927,2016_May_01_1307
135,positive,candid,2,3,up,1.3764081,2016_May_01_1307
135,positive,proud,3,15,up,0.843585014,2016_May_01_1307
135,positive,courageous,4,5,up,0.774486065,2016_May_01_1307
135,negative,cynical,5,26,up,0.959461927,2016_May_01_1307
135,positive,frank,6,10,down,1.193288088,2016_May_01_1307
135,positive,brilliant,7,2,up,0.792168856,2016_May_01_1307
135,positive,daring,8,6,up,1.092880011,2016_May_01_1307
135,positive,tidy,9,19,up,0.977730989,2016_May_01_1307
135,positive,decisive,10,7,up,1.158768177,2016_May_01_1307
135,positive,quick,11,16,up,0.874155998,2016_May_01_1307
135,negative,timid,12,37,down,1.1267488,2016_May_01_1307
135,negative,indecisive,13,29,down,1.108283043,2016_May_01_1307
135,negative,stubborn,14,36,up,1.559016943,2016_May_01_1307
135,negative,worrying,15,39,up,1.341063023,2016_May_01_1307
135,negative,antisocial,16,20,down,1.008422136,2016_May_01_1307
135,negative,conventional,17,24,up,1.907632113,2016_May_01_1307
135,positive,adventurous,18,0,up,0.99136591,2016_May_01_1307
135,negative,insecure,19,30,up,1.109001875,2016_May_01_1307
135,positive,outgoing,20,14,down,1.559085131,2016_May_01_1307
135,negative,critical,21,25,up,1.058631897,2016_May_01_1307
135,positive,enthusiastic,22,9,up,1.474520206,2016_May_01_1307
135,positive,moralistic,23,11,up,1.325154066,2016_May_01_1307
135,positive,artistic,24,1,down,0.90905118,2016_May_01_1307
135,positive,obedient,25,13,up,1.275691032,2016_May_01_1307
135,negative,clumsy,26,23,up,1.176413059,2016_May_01_1307
135,positive,neat,27,12,up,0.877092838,2016_May_01_1307
135,negative,authoritative,28,22,up,1.82299614,2016_May_01_1307
135,negative,anxious,29,21,up,2.074892998,2016_May_01_1307
135,negative,moody,30,33,up,1.243434191,2016_May_01_1307
135,negative,shy,31,35,up,1.210817099,2016_May_01_1307
135,negative,rebellious,32,34,down,1.191670179,2016_May_01_1307
135,negative,lazy,33,31,down,1.758083105,2016_May_01_1307
135,positive,sophisticated,34,17,up,1.274002075,2016_May_01_1307
135,positive,tender,35,18,down,1.45975399,2016_May_01_1307
135,negative,emotional,36,27,up,0.975382805,2016_May_01_1307
135,positive,confident,37,4,up,0.908295155,2016_May_01_1307
135,negative,hesitant,38,28,down,1.492249012,2016_May_01_1307
135,negative,withdrawn,39,38,up,1.658195972,2016_May_01_1307
136,positive,outgoing,0,14,up,0.925168037,2016_May_01_1323
136,positive,tidy,1,19,down,1.494224072,2016_May_01_1323
136,positive,enthusiastic,2,9,up,2.374128103,2016_May_01_1323
136,negative,authoritative,3,22,up,1.840452909,2016_May_01_1323
136,negative,hesitant,4,28,up,1.492391825,2016_May_01_1323
136,negative,messy,5,32,down,2.658694029,2016_May_01_1323
136,positive,adventurous,6,0,up,0.741500854,2016_May_01_1323
136,negative,rebellious,7,34,down,2.874653101,2016_May_01_1323
136,negative,indecisive,8,29,up,3.39142108,2016_May_01_1323
136,positive,proud,9,15,up,1.360100985,2016_May_01_1323
136,positive,tender,10,18,up,1.442734957,2016_May_01_1323
136,positive,quick,11,16,down,2.057462931,2016_May_01_1323
136,positive,obedient,12,13,up,1.275786877,2016_May_01_1323
136,positive,neat,13,12,down,1.444050074,2016_May_01_1323
136,negative,antisocial,14,20,down,1.791696787,2016_May_01_1323
136,negative,emotional,15,27,up,1.091513157,2016_May_01_1323
136,negative,withdrawn,16,38,down,4.07488203,2016_May_01_1323
136,positive,confident,17,4,up,0.892045021,2016_May_01_1323
136,negative,conventional,18,24,down,3.50741601,2016_May_01_1323
136,positive,sophisticated,19,17,down,8.173163176,2016_May_01_1323
136,negative,lazy,20,31,up,1.158349037,2016_May_01_1323
136,negative,insecure,21,30,up,0.741769075,2016_May_01_1323
136,positive,courageous,22,5,up,0.758407831,2016_May_01_1323
136,negative,moody,23,33,up,0.910064936,2016_May_01_1323
136,positive,enterprising,24,8,up,1.124562025,2016_May_01_1323
136,positive,moralistic,25,11,up,0.808565855,2016_May_01_1323
136,positive,brilliant,26,2,up,1.392084122,2016_May_01_1323
136,negative,shy,27,35,down,1.443864107,2016_May_01_1323
136,negative,cynical,28,26,up,1.959366083,2016_May_01_1323
136,negative,anxious,29,21,up,0.759522915,2016_May_01_1323
136,positive,frank,30,10,up,1.643390894,2016_May_01_1323
136,negative,stubborn,31,36,up,0.725718975,2016_May_01_1323
136,negative,timid,32,37,down,1.610012054,2016_May_01_1323
136,positive,decisive,33,7,up,1.208799124,2016_May_01_1323
136,positive,daring,34,6,up,4.409255981,2016_May_01_1323
136,positive,artistic,35,1,up,1.14239502,2016_May_01_1323
136,negative,clumsy,36,23,down,2.042857885,2016_May_01_1323
136,negative,worrying,37,39,up,1.559165001,2016_May_01_1323
136,positive,candid,38,3,up,0.97646904,2016_May_01_1323
136,negative,critical,39,25,up,0.858645916,2016_May_01_1323
137,negative,worrying,0,39,up,0.992548943,2016_May_01_1336
137,positive,proud,1,15,down,1.343158007,2016_May_01_1336
137,positive,artistic,2,1,up,1.892394781,2016_May_01_1336
137,negative,messy,3,32,down,1.160253048,2016_May_01_1336
137,negative,shy,4,35,down,1.094265938,2016_May_01_1336
137,negative,hesitant,5,28,up,1.092094898,2016_May_01_1336
137,negative,moody,6,33,up,0.976704121,2016_May_01_1336
137,negative,critical,7,25,up,0.875847101,2016_May_01_1336
137,positive,obedient,8,13,up,1.125762939,2016_May_01_1336
137,positive,courageous,9,5,down,1.241468906,2016_May_01_1336
137,positive,neat,10,12,up,1.027188063,2016_May_01_1336
137,positive,quick,11,16,up,2.240705967,2016_May_01_1336
137,negative,anxious,12,21,up,0.942703009,2016_May_01_1336
137,negative,stubborn,13,36,down,1.125674009,2016_May_01_1336
137,positive,candid,14,3,up,1.126356125,2016_May_01_1336
137,negative,antisocial,15,20,down,1.758544922,2016_May_01_1336
137,negative,insecure,16,30,up,1.175081968,2016_May_01_1336
137,negative,authoritative,17,22,down,1.273679018,2016_May_01_1336
137,positive,moralistic,18,11,down,2.525092125,2016_May_01_1336
137,positive,adventurous,19,0,down,1.058067083,2016_May_01_1336
137,positive,outgoing,20,14,down,1.875661135,2016_May_01_1336
137,positive,enterprising,21,8,down,1.090624094,2016_May_01_1336
137,negative,indecisive,22,29,up,1.058341026,2016_May_01_1336
137,positive,daring,23,6,down,1.359668016,2016_May_01_1336
137,positive,confident,24,4,down,0.991477013,2016_May_01_1336
137,positive,decisive,25,7,down,1.175815105,2016_May_01_1336
137,negative,timid,26,37,up,1.426735163,2016_May_01_1336
137,positive,enthusiastic,27,9,up,2.923706055,2016_May_01_1336
137,negative,cynical,28,26,up,0.976186991,2016_May_01_1336
137,negative,rebellious,29,34,down,1.191715002,2016_May_01_1336
137,negative,withdrawn,30,38,down,0.775346041,2016_May_01_1336
137,positive,sophisticated,31,17,down,1.073843002,2016_May_01_1336
137,positive,tender,32,18,down,1.026527166,2016_May_01_1336
137,positive,tidy,33,19,up,1.326985836,2016_May_01_1336
137,negative,conventional,34,24,down,1.557769775,2016_May_01_1336
137,negative,lazy,35,31,down,1.158266783,2016_May_01_1336
137,positive,brilliant,36,2,down,1.108495951,2016_May_01_1336
137,negative,emotional,37,27,up,1.658638954,2016_May_01_1336
137,negative,clumsy,38,23,up,1.476257086,2016_May_01_1336
137,positive,frank,39,10,up,1.159691811,2016_May_01_1336
138,negative,shy,0,35,up,1.010915995,2016_May_02_1011
138,negative,worrying,1,39,up,0.776087046,2016_May_02_1011
138,positive,courageous,2,5,down,1.174802065,2016_May_02_1011
138,positive,candid,3,3,down,1.143353939,2016_May_02_1011
138,positive,moralistic,4,11,up,1.141816139,2016_May_02_1011
138,negative,clumsy,5,23,up,1.393135071,2016_May_02_1011
138,negative,hesitant,6,28,up,1.025686979,2016_May_02_1011
138,negative,messy,7,32,up,0.826536894,2016_May_02_1011
138,positive,daring,8,6,down,1.30988884,2016_May_02_1011
138,positive,confident,9,4,down,1.125708103,2016_May_02_1011
138,negative,anxious,10,21,up,1.026208878,2016_May_02_1011
138,positive,enterprising,11,8,up,2.207247019,2016_May_02_1011
138,negative,critical,12,25,up,2.225816965,2016_May_02_1011
138,negative,timid,13,37,down,1.626802921,2016_May_02_1011
138,positive,artistic,14,1,up,1.142591,2016_May_02_1011
138,positive,obedient,15,13,down,1.059250116,2016_May_02_1011
138,negative,withdrawn,16,38,up,1.742139101,2016_May_02_1011
138,negative,antisocial,17,20,down,1.141562939,2016_May_02_1011
138,negative,rebellious,18,34,up,1.175340176,2016_May_02_1011
138,positive,neat,19,12,down,0.844150066,2016_May_02_1011
138,positive,quick,20,16,down,1.174366951,2016_May_02_1011
138,positive,adventurous,21,0,up,1.091536045,2016_May_02_1011
138,positive,enthusiastic,22,9,up,1.391376972,2016_May_02_1011
138,negative,emotional,23,27,up,1.091706038,2016_May_02_1011
138,negative,cynical,24,26,down,0.909658909,2016_May_02_1011
138,positive,decisive,25,7,down,1.142469883,2016_May_02_1011
138,positive,brilliant,26,2,down,1.708738804,2016_May_02_1011
138,negative,lazy,27,31,up,1.241967916,2016_May_02_1011
138,negative,indecisive,28,29,up,1.15854311,2016_May_02_1011
138,negative,conventional,29,24,down,1.072168827,2016_May_02_1011
138,negative,authoritative,30,22,down,1.257459879,2016_May_02_1011
138,negative,moody,31,33,down,2.343341827,2016_May_02_1011
138,negative,insecure,32,30,up,1.042532921,2016_May_02_1011
138,positive,frank,33,10,up,1.243607998,2016_May_02_1011
138,positive,proud,34,15,down,1.410342216,2016_May_02_1011
138,positive,outgoing,35,14,up,1.608849049,2016_May_02_1011
138,positive,tidy,36,19,down,1.111154079,2016_May_02_1011
138,negative,stubborn,37,36,up,1.0093081,2016_May_02_1011
138,positive,sophisticated,38,17,down,1.39109683,2016_May_02_1011
138,positive,tender,39,18,up,1.043367863,2016_May_02_1011
139,positive,adventurous,0,0,up,0.808305979,2016_May_02_1042
139,negative,conventional,1,24,down,1.156769991,2016_May_02_1042
139,negative,emotional,2,27,up,1.192140818,2016_May_02_1042
139,negative,authoritative,3,22,up,2.490524054,2016_May_02_1042
139,positive,tidy,4,19,down,0.960950136,2016_May_02_1042
139,negative,indecisive,5,29,up,0.974853039,2016_May_02_1042
139,positive,sophisticated,6,17,down,1.590440035,2016_May_02_1042
139,positive,obedient,7,13,down,1.292495012,2016_May_02_1042
139,negative,lazy,8,31,up,2.391826868,2016_May_02_1042
139,positive,candid,9,3,up,1.076767921,2016_May_02_1042
139,negative,hesitant,10,28,up,2.992228031,2016_May_02_1042
139,positive,decisive,11,7,down,1.124722004,2016_May_02_1042
139,positive,confident,12,4,down,1.375380993,2016_May_02_1042
139,negative,shy,13,35,down,2.777328014,2016_May_02_1042
139,positive,artistic,14,1,down,1.092535019,2016_May_02_1042
139,positive,outgoing,15,14,down,4.358837128,2016_May_02_1042
139,positive,tender,16,18,down,1.860013962,2016_May_02_1042
139,negative,messy,17,32,up,1.409595013,2016_May_02_1042
139,negative,cynical,18,26,up,1.476185083,2016_May_02_1042
139,positive,enterprising,19,8,down,2.324433088,2016_May_02_1042
139,negative,worrying,20,39,down,2.292277098,2016_May_02_1042
139,negative,clumsy,21,23,down,1.742563963,2016_May_02_1042
139,positive,enthusiastic,22,9,down,1.624628067,2016_May_02_1042
139,positive,brilliant,23,2,down,1.091835022,2016_May_02_1042
139,positive,quick,24,16,up,1.624283075,2016_May_02_1042
139,positive,courageous,25,5,up,1.441986084,2016_May_02_1042
139,negative,insecure,26,30,up,1.5591681,2016_May_02_1042
139,positive,frank,27,10,up,0.993616104,2016_May_02_1042
139,negative,anxious,28,21,up,1.209434986,2016_May_02_1042
139,negative,rebellious,29,34,down,1.539490938,2016_May_02_1042
139,positive,proud,30,15,up,1.793518066,2016_May_02_1042
139,negative,moody,31,33,up,1.076880932,2016_May_02_1042
139,positive,daring,32,6,up,0.942687988,2016_May_02_1042
139,positive,neat,33,12,down,1.1277349,2016_May_02_1042
139,negative,antisocial,34,20,down,1.058797121,2016_May_02_1042
139,negative,critical,35,25,up,1.508738041,2016_May_02_1042
139,negative,stubborn,36,36,up,1.209165096,2016_May_02_1042
139,positive,moralistic,37,11,down,1.108518124,2016_May_02_1042
139,negative,timid,38,37,down,2.493387938,2016_May_02_1042
139,negative,withdrawn,39,38,down,1.508789063,2016_May_02_1042
140,negative,timid,0,37,down,0.809860945,2016_May_02_1145
140,negative,withdrawn,1,38,down,0.808962107,2016_May_02_1145
140,positive,enterprising,2,8,up,0.891227007,2016_May_02_1145
140,positive,enthusiastic,3,9,up,1.024635077,2016_May_02_1145
140,positive,tidy,4,19,down,0.911083937,2016_May_02_1145
140,positive,courageous,5,5,up,0.841104984,2016_May_02_1145
140,positive,confident,6,4,up,1.20882988,2016_May_02_1145
140,positive,brilliant,7,2,up,0.94214201,2016_May_02_1145
140,positive,adventurous,8,0,up,0.808427811,2016_May_02_1145
140,positive,moralistic,9,11,down,1.208396912,2016_May_02_1145
140,positive,neat,10,12,down,1.260905981,2016_May_02_1145
140,positive,decisive,11,7,up,0.675438166,2016_May_02_1145
140,negative,conventional,12,24,down,0.841429949,2016_May_02_1145
140,positive,frank,13,10,up,0.843574047,2016_May_02_1145
140,positive,outgoing,14,14,up,0.559476137,2016_May_02_1145
140,negative,stubborn,15,36,up,1.025987148,2016_May_02_1145
140,negative,anxious,16,21,up,0.826169014,2016_May_02_1145
140,positive,artistic,17,1,up,0.542281151,2016_May_02_1145
140,positive,daring,18,6,up,0.676779032,2016_May_02_1145
140,negative,moody,19,33,up,0.71026516,2016_May_02_1145
140,negative,hesitant,20,28,down,1.442468166,2016_May_02_1145
140,positive,obedient,21,13,down,2.276015043,2016_May_02_1145
140,negative,shy,22,35,down,0.96112895,2016_May_02_1145
140,negative,rebellious,23,34,up,0.991542101,2016_May_02_1145
140,negative,cynical,24,26,up,0.842962027,2016_May_02_1145
140,positive,sophisticated,25,17,up,0.740516901,2016_May_02_1145
140,positive,quick,26,16,up,1.207901955,2016_May_02_1145
140,positive,candid,27,3,up,0.892790794,2016_May_02_1145
140,negative,lazy,28,31,down,1.188780069,2016_May_02_1145
140,negative,indecisive,29,29,down,1.791749954,2016_May_02_1145
140,negative,antisocial,30,20,down,1.491820097,2016_May_02_1145
140,positive,tender,31,18,up,0.942623138,2016_May_02_1145
140,negative,emotional,32,27,up,0.808928967,2016_May_02_1145
140,negative,critical,33,25,up,0.742523193,2016_May_02_1145
140,positive,proud,34,15,up,1.593002081,2016_May_02_1145
140,negative,clumsy,35,23,up,0.960018158,2016_May_02_1145
140,negative,messy,36,32,up,0.843526125,2016_May_02_1145
140,negative,worrying,37,39,up,0.975924969,2016_May_02_1145
140,negative,insecure,38,30,up,0.825921059,2016_May_02_1145
140,negative,authoritative,39,22,up,0.991024017,2016_May_02_1145
141,negative,lazy,0,31,up,0.775702,2016_May_03_1506
141,negative,anxious,1,21,up,0.676254988,2016_May_03_1506
141,negative,critical,2,25,up,0.592466831,2016_May_03_1506
141,positive,candid,3,3,up,0.743329048,2016_May_03_1506
141,negative,antisocial,4,20,down,0.724840879,2016_May_03_1506
141,negative,clumsy,5,23,down,0.643127918,2016_May_03_1506
141,positive,tender,6,18,up,0.592939854,2016_May_03_1506
141,negative,hesitant,7,28,up,0.709112167,2016_May_03_1506
141,negative,stubborn,8,36,up,0.626085997,2016_May_03_1506
141,positive,enterprising,9,8,down,0.840955019,2016_May_03_1506
141,positive,brilliant,10,2,up,0.758882999,2016_May_03_1506
141,negative,worrying,11,39,up,0.659163952,2016_May_03_1506
141,negative,authoritative,12,22,up,0.756963968,2016_May_03_1506
141,positive,daring,13,6,up,0.726526022,2016_May_03_1506
141,positive,tidy,14,19,up,0.777710199,2016_May_03_1506
141,negative,cynical,15,26,up,0.709494114,2016_May_03_1506
141,positive,sophisticated,16,17,down,0.974223137,2016_May_03_1506
141,positive,adventurous,17,0,up,0.908154964,2016_May_03_1506
141,positive,moralistic,18,11,up,0.958126068,2016_May_03_1506
141,positive,confident,19,4,down,0.925544977,2016_May_03_1506
141,positive,courageous,20,5,down,0.875133991,2016_May_03_1506
141,positive,enthusiastic,21,9,down,0.941401005,2016_May_03_1506
141,positive,quick,22,16,down,0.774772167,2016_May_03_1506
141,negative,withdrawn,23,38,down,0.808529139,2016_May_03_1506
141,negative,messy,24,32,down,0.876958132,2016_May_03_1506
141,negative,shy,25,35,down,0.627742052,2016_May_03_1506
141,negative,conventional,26,24,up,0.87450695,2016_May_03_1506
141,negative,emotional,27,27,down,0.858880997,2016_May_03_1506
141,negative,timid,28,37,down,0.6936481,2016_May_03_1506
141,positive,obedient,29,13,down,0.95707202,2016_May_03_1506
141,negative,insecure,30,30,down,0.742449045,2016_May_03_1506
141,negative,moody,31,33,up,0.72705698,2016_May_03_1506
141,positive,frank,32,10,up,0.943510056,2016_May_03_1506
141,negative,rebellious,33,34,up,0.841962099,2016_May_03_1506
141,positive,decisive,34,7,up,0.909353018,2016_May_03_1506
141,negative,indecisive,35,29,down,0.807575226,2016_May_03_1506
141,positive,neat,36,12,down,0.977564096,2016_May_03_1506
141,positive,outgoing,37,14,up,1.241884947,2016_May_03_1506
141,positive,proud,38,15,down,0.910329103,2016_May_03_1506
141,positive,artistic,39,1,up,0.709224939,2016_May_03_1506
142,positive,quick,0,16,up,0.790650845,2016_May_03_1524
142,negative,insecure,1,30,up,0.842484951,2016_May_03_1524
142,negative,shy,2,35,up,1.194287062,2016_May_03_1524
142,negative,lazy,3,31,up,0.908909082,2016_May_03_1524
142,negative,timid,4,37,up,0.792963982,2016_May_03_1524
142,positive,enthusiastic,5,9,up,0.74098587,2016_May_03_1524
142,negative,cynical,6,26,up,0.776169062,2016_May_03_1524
142,negative,withdrawn,7,38,up,0.908778906,2016_May_03_1524
142,positive,confident,8,4,down,1.075430155,2016_May_03_1524
142,negative,critical,9,25,up,1.042340994,2016_May_03_1524
142,positive,brilliant,10,2,down,0.958488941,2016_May_03_1524
142,negative,worrying,11,39,up,1.358979225,2016_May_03_1524
142,negative,messy,12,32,up,0.643414021,2016_May_03_1524
142,positive,decisive,13,7,down,1.042423964,2016_May_03_1524
142,positive,daring,14,6,down,0.909716845,2016_May_03_1524
142,negative,authoritative,15,22,down,0.973330021,2016_May_03_1524
142,positive,enterprising,16,8,down,0.874422073,2016_May_03_1524
142,positive,moralistic,17,11,down,1.041416883,2016_May_03_1524
142,negative,rebellious,18,34,down,0.808451891,2016_May_03_1524
142,negative,conventional,19,24,up,3.023939848,2016_May_03_1524
142,positive,candid,20,3,down,1.792901993,2016_May_03_1524
142,negative,hesitant,21,28,up,1.008700132,2016_May_03_1524
142,negative,moody,22,33,up,1.043326855,2016_May_03_1524
142,negative,antisocial,23,20,down,1.258306026,2016_May_03_1524
142,negative,indecisive,24,29,down,0.791887999,2016_May_03_1524
142,positive,obedient,25,13,up,2.974794149,2016_May_03_1524
142,positive,frank,26,10,down,2.01001811,2016_May_03_1524
142,positive,artistic,27,1,down,1.05865407,2016_May_03_1524
142,negative,anxious,28,21,up,1.209393024,2016_May_03_1524
142,positive,tender,29,18,down,1.259593964,2016_May_03_1524
142,positive,proud,30,15,down,1.609948874,2016_May_03_1524
142,positive,tidy,31,19,down,0.794142962,2016_May_03_1524
142,positive,adventurous,32,0,up,1.991122961,2016_May_03_1524
142,negative,stubborn,33,36,up,1.125366926,2016_May_03_1524
142,negative,clumsy,34,23,down,1.176375866,2016_May_03_1524
142,positive,outgoing,35,14,up,3.158718109,2016_May_03_1524
142,positive,courageous,36,5,down,1.158360004,2016_May_03_1524
142,negative,emotional,37,27,up,1.174679995,2016_May_03_1524
142,positive,sophisticated,38,17,down,1.02405405,2016_May_03_1524
142,positive,neat,39,12,down,0.777108908,2016_May_03_1524
143,negative,timid,0,37,up,1.743253946,2016_May_03_1532
143,negative,emotional,1,27,up,0.958462,2016_May_03_1532
143,negative,messy,2,32,down,1.293416977,2016_May_03_1532
143,positive,quick,3,16,up,1.090790033,2016_May_03_1532
143,negative,hesitant,4,28,up,1.241838932,2016_May_03_1532
143,positive,adventurous,5,0,down,1.0081141,2016_May_03_1532
143,negative,cynical,6,26,up,1.159258127,2016_May_03_1532
143,negative,lazy,7,31,down,1.608210087,2016_May_03_1532
143,positive,proud,8,15,up,2.659746885,2016_May_03_1532
143,negative,worrying,9,39,down,2.275574923,2016_May_03_1532
143,negative,shy,10,35,up,1.61014986,2016_May_03_1532
143,negative,antisocial,11,20,down,2.891137838,2016_May_03_1532
143,positive,sophisticated,12,17,up,0.990594864,2016_May_03_1532
143,positive,neat,13,12,up,0.960916042,2016_May_03_1532
143,negative,clumsy,14,23,down,0.959699869,2016_May_03_1532
143,positive,decisive,15,7,up,1.891947031,2016_May_03_1532
143,positive,tidy,16,19,up,0.927587032,2016_May_03_1532
143,positive,obedient,17,13,down,2.275005102,2016_May_03_1532
143,negative,moody,18,33,up,2.376556158,2016_May_03_1532
143,negative,rebellious,19,34,down,1.174957991,2016_May_03_1532
143,negative,conventional,20,24,up,1.407543898,2016_May_03_1532
143,positive,brilliant,21,2,up,1.891587973,2016_May_03_1532
143,negative,anxious,22,21,down,1.309303999,2016_May_03_1532
143,positive,artistic,23,1,down,1.025736809,2016_May_03_1532
143,negative,stubborn,24,36,up,0.975659847,2016_May_03_1532
143,positive,candid,25,3,up,3.309228897,2016_May_03_1532
143,positive,enterprising,26,8,down,1.024525881,2016_May_03_1532
143,positive,daring,27,6,down,0.859412909,2016_May_03_1532
143,negative,critical,28,25,up,1.409128189,2016_May_03_1532
143,positive,moralistic,29,11,up,0.941795826,2016_May_03_1532
143,negative,withdrawn,30,38,down,2.775028944,2016_May_03_1532
143,negative,authoritative,31,22,up,1.807131052,2016_May_03_1532
143,positive,frank,32,10,up,1.060070038,2016_May_03_1532
143,positive,enthusiastic,33,9,down,1.057339191,2016_May_03_1532
143,positive,confident,34,4,up,2.041764975,2016_May_03_1532
143,positive,outgoing,35,14,down,1.892375946,2016_May_03_1532
143,negative,indecisive,36,29,down,1.758005142,2016_May_03_1532
143,negative,insecure,37,30,down,2.79151392,2016_May_03_1532
143,positive,tender,38,18,up,1.326297998,2016_May_03_1532
143,positive,courageous,39,5,down,1.391234875,2016_May_03_1532
144,negative,clumsy,0,23,down,0.62649107,2016_May_03_1537
144,positive,enthusiastic,1,9,up,0.807587862,2016_May_03_1537
144,negative,worrying,2,39,down,0.942580938,2016_May_03_1537
144,positive,brilliant,3,2,up,0.65875721,2016_May_03_1537
144,positive,artistic,4,1,down,0.725874901,2016_May_03_1537
144,positive,frank,5,10,up,0.759647846,2016_May_03_1537
144,positive,adventurous,6,0,up,0.70807004,2016_May_03_1537
144,negative,lazy,7,31,down,0.70837903,2016_May_03_1537
144,positive,neat,8,12,up,0.710465908,2016_May_03_1537
144,positive,tender,9,18,down,0.760185003,2016_May_03_1537
144,positive,tidy,10,19,up,0.877416134,2016_May_03_1537
144,positive,decisive,11,7,up,0.692108154,2016_May_03_1537
144,negative,critical,12,25,up,0.559211969,2016_May_03_1537
144,negative,shy,13,35,down,0.76091814,2016_May_03_1537
144,positive,enterprising,14,8,up,0.724483013,2016_May_03_1537
144,positive,outgoing,15,14,down,1.009240866,2016_May_03_1537
144,positive,courageous,16,5,up,0.773949862,2016_May_03_1537
144,negative,timid,17,37,down,0.726783991,2016_May_03_1537
144,positive,confident,18,4,up,0.642232895,2016_May_03_1537
144,negative,anxious,19,21,down,1.02610898,2016_May_03_1537
144,negative,authoritative,20,22,up,0.707236767,2016_May_03_1537
144,negative,insecure,21,30,down,0.742686033,2016_May_03_1537
144,positive,sophisticated,22,17,up,0.7070961,2016_May_03_1537
144,negative,cynical,23,26,down,1.092725992,2016_May_03_1537
144,positive,daring,24,6,up,0.909774065,2016_May_03_1537
144,negative,hesitant,25,28,down,0.959140062,2016_May_03_1537
144,negative,rebellious,26,34,down,0.774480104,2016_May_03_1537
144,negative,stubborn,27,36,up,0.975725889,2016_May_03_1537
144,negative,conventional,28,24,up,0.807394981,2016_May_03_1537
