"ID","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","consent","subject","subj","Q1","rfq1","rfq2","rfq3","rfq4","rfq5","rfq6","rfq7","rfq8","rfq9","rfq10","rfq11","se1","se2","se3","se4","se5","se6","se7","se8","se9","se10","rmq1","rmq2","rmq3","rmq4","rmq5","rmq6","rmq7","rmq8","rmq9","rmq10","rmq11","rmq12","rmq13","rmq14","rmq15","rmq16","rmq17","rmq18","rmq19","rmq20","rmq21","rmq22","rmq23","rmq24","rmq25","rmq26","rmq27","rmq28","rmq29","rmq30","attchk","Q6","age","gender","gender_TEXT","hispanic","race","race_TEXT","relstat","relstat_TEXT","Q12","Q13","Q17","LocationLatitude","LocationLongitude","LocationAccuracy","rmq2r","rmq10r","rmq27r","rmq13r","rmq24r","loc.matrix.1","loc.matrix.2","loc.matrix.3","loc.matrix.4","loc.matrix.5","loc.matrix.6","loc.matrix.7","loc.matrix.8","loc.matrix.9","loc.matrix.10","loc.matrix.11","loc.matrix.12","loc.v","loc.c","ass.matrix.1","ass.matrix.2","ass.matrix.3","ass.matrix.4","ass.matrix.5","ass.matrix.6","ass.matrix.7","ass.matrix.8","ass.matrix.9","ass.matrix.10","ass.matrix.11","ass.matrix.12","ass.v","ass.c","rmpredom","rmpredomave","rmpredom.c","rmpredomave.c","rfq1r","rfq9r","rfq11r","rfq2r","rfq4r","rfq6r","rfq8r","prom.matrix.1","prom.matrix.2","prom.matrix.3","prom.matrix.4","prom.matrix.5","prom.v","prom.c","prev.matrix.1","prev.matrix.2","prev.matrix.3","prev.matrix.4","prev.matrix.5","prev.v","prev.c","rfpredom","rfpredomave","rfpredom.c","rfpredomave.c","se2r","se5r","se6r","se8r","se9r","se.all.1","se.all.2","se.all.3","se.all.4","se.all.5","se.all.6","se.all.7","se.all.8","se.all.9","se.all.10","se.v","se.c","pracword","valence","word","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","key_resp_3.keys","key_resp_3.rt","key_resp_4.keys","key_resp_4.rt","response.keys","response.corr","response.rt","date","frameRate","expName","session","participant","trial40","trial40c","rt","logrt","id","valenceE","rtms","rt.z"
201,"R_OD706cR7iwZ5kXf","Default Response Set","Anonymous",NA,NA,"128.59.230.241",0,"9/30/16 10:48","9/30/16 11:28",1,1,201, 91993,1,2,2,4,2,4,2,4,2,3,4,2,6,5,6,6,3,3,6,4,4,5,5,3,5,5,4,5,5,5,5,5,5,2,3,6,5,5,2,2,5,5,6,2,2,3,5,2,3,5,4,3,3,1,20,2,NA, 0, 2,"",6,"Dating but not living together","how people evaluate how they feel about themselves based on their romantic relationship","nothing. but the mouse stuck to the desk which was somewhat irritating", 1,40.8006,-73.9653,-1,4,2,4,4,4,5,5,5,4,5,4,5,6,4,5,5,4,4.750000, 0.13510101,4,5,5,5,2,5,5,5,5,2,4,3,4.166667,-0.21085859, 0.58333333,4.458333, 0.34595960,-0.037878788,4,3,4,4,4,4,4,4,4,3,4,4,3.8, 0.14848485,4,4,4,4,4,4.0, 0.26060606,-0.2,3.9,-0.11212121, 0.204545455,3,5,5,4,4,6,3,6,6,5,5,6,4,4,5,5.0,-0.12424242,NA,"positive","persistent",NA,NA,NA,NA,0,22,22,13,NA,NA,NA,NA,"up",0,0.7586100,"2016_Sep_30_1104",60.00632,"heterogeneity160929b",1,  201,23, 0.075,0.7586100,6.631488,201, 0.5, 758.6100,-0.664053201
201,"R_OD706cR7iwZ5kXf","Default Response Set","Anonymous",NA,NA,"128.59.230.241",0,"9/30/16 10:48","9/30/16 11:28",1,1,201, 91993,1,2,2,4,2,4,2,4,2,3,4,2,6,5,6,6,3,3,6,4,4,5,5,3,5,5,4,5,5,5,5,5,5,2,3,6,5,5,2,2,5,5,6,2,2,3,5,2,3,5,4,3,3,1,20,2,NA, 0, 2,"",6,"Dating but not living together","how people evaluate how they feel about themselves based on their romantic relationship","nothing. but the mouse stuck to the desk which was somewhat irritating", 1,40.8006,-73.9653,-1,4,2,4,4,4,5,5,5,4,5,4,5,6,4,5,5,4,4.750000, 0.13510101,4,5,5,5,2,5,5,5,5,2,4,3,4.166667,-0.21085859, 0.58333333,4.458333, 0.34595960,-0.037878788,4,3,4,4,4,4,4,4,4,3,4,4,3.8, 0.14848485,4,4,4,4,4,4.0, 0.26060606,-0.2,3.9,-0.11212121, 0.204545455,3,5,5,4,4,6,3,6,6,5,5,6,4,4,5,5.0,-0.12424242,NA,"positive","orderly",NA,NA,NA,NA,0,24,24,14,NA,NA,NA,NA,"up",0,0.7927721,"2016_Sep_30_1104",60.00632,"heterogeneity160929b",1,  201,25, 0.125,0.7927721,6.675536,201, 0.5, 792.7721,-0.568108440
201,"R_OD706cR7iwZ5kXf","Default Response Set","Anonymous",NA,NA,"128.59.230.241",0,"9/30/16 10:48","9/30/16 11:28",1,1,201, 91993,1,2,2,4,2,4,2,4,2,3,4,2,6,5,6,6,3,3,6,4,4,5,5,3,5,5,4,5,5,5,5,5,5,2,3,6,5,5,2,2,5,5,6,2,2,3,5,2,3,5,4,3,3,1,20,2,NA, 0, 2,"",6,"Dating but not living together","how people evaluate how they feel about themselves based on their romantic relationship","nothing. but the mouse stuck to the desk which was somewhat irritating", 1,40.8006,-73.9653,-1,4,2,4,4,4,5,5,5,4,5,4,5,6,4,5,5,4,4.750000, 0.13510101,4,5,5,5,2,5,5,5,5,2,4,3,4.166667,-0.21085859, 0.58333333,4.458333, 0.34595960,-0.037878788,4,3,4,4,4,4,4,4,4,3,4,4,3.8, 0.14848485,4,4,4,4,4,4.0, 0.26060606,-0.2,3.9,-0.11212121, 0.204545455,3,5,5,4,4,6,3,6,6,5,5,6,4,4,5,5.0,-0.12424242,NA,"positive","talented",NA,NA,NA,NA,0,25,25, 0,NA,NA,NA,NA,"up",0,0.9903312,"2016_Sep_30_1104",60.00632,"heterogeneity160929b",1,  201,26, 0.150,0.9903312,6.898039,201, 0.5, 990.3312,-0.013259853
201,"R_OD706cR7iwZ5kXf","Default Response Set","Anonymous",NA,NA,"128.59.230.241",0,"9/30/16 10:48","9/30/16 11:28",1,1,201, 91993,1,2,2,4,2,4,2,4,2,3,4,2,6,5,6,6,3,3,6,4,4,5,5,3,5,5,4,5,5,5,5,5,5,2,3,6,5,5,2,2,5,5,6,2,2,3,5,2,3,5,4,3,3,1,20,2,NA, 0, 2,"",6,"Dating but not living together","how people evaluate how they feel about themselves based on their romantic relationship","nothing. but the mouse stuck to the desk which was somewhat irritating", 1,40.8006,-73.9653,-1,4,2,4,4,4,5,5,5,4,5,4,5,6,4,5,5,4,4.750000, 0.13510101,4,5,5,5,2,5,5,5,5,2,4,3,4.166667,-0.21085859, 0.58333333,4.458333, 0.34595960,-0.037878788,4,3,4,4,4,4,4,4,4,3,4,4,3.8, 0.14848485,4,4,4,4,4,4.0, 0.26060606,-0.2,3.9,-0.11212121, 0.204545455,3,5,5,4,4,6,3,6,6,5,5,6,4,4,5,5.0,-0.12424242,NA,"negative","messy",NA,NA,NA,NA,0,26,26,36,NA,NA,NA,NA,"up",0,0.9936080,"2016_Sep_30_1104",60.00632,"heterogeneity160929b",1,  201,27, 0.175,0.9936080,6.901343,201,-0.5, 993.6080,-0.004056827
201,"R_OD706cR7iwZ5kXf","Default Response Set","Anonymous",NA,NA,"128.59.230.241",0,"9/30/16 10:48","9/30/16 11:28",1,1,201, 91993,1,2,2,4,2,4,2,4,2,3,4,2,6,5,6,6,3,3,6,4,4,5,5,3,5,5,4,5,5,5,5,5,5,2,3,6,5,5,2,2,5,5,6,2,2,3,5,2,3,5,4,3,3,1,20,2,NA, 0, 2,"",6,"Dating but not living together","how people evaluate how they feel about themselves based on their romantic relationship","nothing. but the mouse stuck to the desk which was somewhat irritating", 1,40.8006,-73.9653,-1,4,2,4,4,4,5,5,5,4,5,4,5,6,4,5,5,4,4.750000, 0.13510101,4,5,5,5,2,5,5,5,5,2,4,3,4.166667,-0.21085859, 0.58333333,4.458333, 0.34595960,-0.037878788,4,3,4,4,4,4,4,4,4,3,4,4,3.8, 0.14848485,4,4,4,4,4,4.0, 0.26060606,-0.2,3.9,-0.11212121, 0.204545455,3,5,5,4,4,6,3,6,6,5,5,6,4,4,5,5.0,-0.12424242,NA,"positive","trusting",NA,NA,NA,NA,0,27,27, 8,NA,NA,NA,NA,"up",0,1.1924739,"2016_Sep_30_1104",60.00632,"heterogeneity160929b",1,  201,28, 0.200,1.1924739,7.083785,201, 0.5,1192.4739, 0.554461854
201,"R_OD706cR7iwZ5kXf","Default Response Set","Anonymous",NA,NA,"128.59.230.241",0,"9/30/16 10:48","9/30/16 11:28",1,1,201, 91993,1,2,2,4,2,4,2,4,2,3,4,2,6,5,6,6,3,3,6,4,4,5,5,3,5,5,4,5,5,5,5,5,5,2,3,6,5,5,2,2,5,5,6,2,2,3,5,2,3,5,4,3,3,1,20,2,NA, 0, 2,"",6,"Dating but not living together","how people evaluate how they feel about themselves based on their romantic relationship","nothing. but the mouse stuck to the desk which was somewhat irritating", 1,40.8006,-73.9653,-1,4,2,4,4,4,5,5,5,4,5,4,5,6,4,5,5,4,4.750000, 0.13510101,4,5,5,5,2,5,5,5,5,2,4,3,4.166667,-0.21085859, 0.58333333,4.458333, 0.34595960,-0.037878788,4,3,4,4,4,4,4,4,4,3,4,4,3.8, 0.14848485,4,4,4,4,4,4.0, 0.26060606,-0.2,3.9,-0.11212121, 0.204545455,3,5,5,4,4,6,3,6,6,5,5,6,4,4,5,5.0,-0.12424242,NA,"positive","proud",NA,NA,NA,NA,0,28,28,11,NA,NA,NA,NA,"up",0,1.3436041,"2016_Sep_30_1104",60.00632,"heterogeneity160929b",1,  201,29, 0.225,1.3436041,7.203111,201, 0.5,1343.6041, 0.978913930
201,"R_OD706cR7iwZ5kXf","Default Response Set","Anonymous",NA,NA,"128.59.230.241",0,"9/30/16 10:48","9/30/16 11:28",1,1,201, 91993,1,2,2,4,2,4,2,4,2,3,4,2,6,5,6,6,3,3,6,4,4,5,5,3,5,5,4,5,5,5,5,5,5,2,3,6,5,5,2,2,5,5,6,2,2,3,5,2,3,5,4,3,3,1,20,2,NA, 0, 2,"",6,"Dating but not living together","how people evaluate how they feel about themselves based on their romantic relationship","nothing. but the mouse stuck to the desk which was somewhat irritating", 1,40.8006,-73.9653,-1,4,2,4,4,4,5,5,5,4,5,4,5,6,4,5,5,4,4.750000, 0.13510101,4,5,5,5,2,5,5,5,5,2,4,3,4.166667,-0.21085859, 0.58333333,4.458333, 0.34595960,-0.037878788,4,3,4,4,4,4,4,4,4,3,4,4,3.8, 0.14848485,4,4,4,4,4,4.0, 0.26060606,-0.2,3.9,-0.11212121, 0.204545455,3,5,5,4,4,6,3,6,6,5,5,6,4,4,5,5.0,-0.12424242,NA,"positive","disciplined",NA,NA,NA,NA,0,29,29, 1,NA,NA,NA,NA,"up",0,0.7749238,"2016_Sep_30_1104",60.00632,"heterogeneity160929b",1,  201,30, 0.250,0.7749238,6.652765,201, 0.5, 774.9238,-0.618235605
201,"R_OD706cR7iwZ5kXf","Default Response Set","Anonymous",NA,NA,"128.59.230.241",0,"9/30/16 10:48","9/30/16 11:28",1,1,201, 91993,1,2,2,4,2,4,2,4,2,3,4,2,6,5,6,6,3,3,6,4,4,5,5,3,5,5,4,5,5,5,5,5,5,2,3,6,5,5,2,2,5,5,6,2,2,3,5,2,3,5,4,3,3,1,20,2,NA, 0, 2,"",6,"Dating but not living together","how people evaluate how they feel about themselves based on their romantic relationship","nothing. but the mouse stuck to the desk which was somewhat irritating", 1,40.8006,-73.9653,-1,4,2,4,4,4,5,5,5,4,5,4,5,6,4,5,5,4,4.750000, 0.13510101,4,5,5,5,2,5,5,5,5,2,4,3,4.166667,-0.21085859, 0.58333333,4.458333, 0.34595960,-0.037878788,4,3,4,4,4,4,4,4,4,3,4,4,3.8, 0.14848485,4,4,4,4,4,4.0, 0.26060606,-0.2,3.9,-0.11212121, 0.204545455,3,5,5,4,4,6,3,6,6,5,5,6,4,4,5,5.0,-0.12424242,NA,"negative","stubborn",NA,NA,NA,NA,0,30,30,39,NA,NA,NA,NA,"up",0,0.6261199,"2016_Sep_30_1104",60.00632,"heterogeneity160929b",1,  201,31, 0.275,0.6261199,6.439542,201,-0.5, 626.1199,-1.036154361
201,"R_OD706cR7iwZ5kXf","Default Response Set","Anonymous",NA,NA,"128.59.230.241",0,"9/30/16 10:48","9/30/16 11:28",1,1,201, 91993,1,2,2,4,2,4,2,4,2,3,4,2,6,5,6,6,3,3,6,4,4,5,5,3,5,5,4,5,5,5,5,5,5,2,3,6,5,5,2,2,5,5,6,2,2,3,5,2,3,5,4,3,3,1,20,2,NA, 0, 2,"",6,"Dating but not living together","how people evaluate how they feel about themselves based on their romantic relationship","nothing. but the mouse stuck to the desk which was somewhat irritating", 1,40.8006,-73.9653,-1,4,2,4,4,4,5,5,5,4,5,4,5,6,4,5,5,4,4.750000, 0.13510101,4,5,5,5,2,5,5,5,5,2,4,3,4.166667,-0.21085859, 0.58333333,4.458333, 0.34595960,-0.037878788,4,3,4,4,4,4,4,4,4,3,4,4,3.8, 0.14848485,4,4,4,4,4,4.0, 0.26060606,-0.2,3.9,-0.11212121, 0.204545455,3,5,5,4,4,6,3,6,6,5,5,6,4,4,5,5.0,-0.12424242,NA,"negative","inhibited",NA,NA,NA,NA,0,31,31,25,NA,NA,NA,NA,"up",0,1.0755310,"2016_Sep_30_1104",60.00632,"heterogeneity160929b",1,  201,32, 0.300,1.0755310,6.980570,201,-0.5,1075.5310, 0.226025518
201,"R_OD706cR7iwZ5kXf","Default Response Set","Anonymous",NA,NA,"128.59.230.241",0,"9/30/16 10:48","9/30/16 11:28",1,1,201, 91993,1,2,2,4,2,4,2,4,2,3,4,2,6,5,6,6,3,3,6,4,4,5,5,3,5,5,4,5,5,5,5,5,5,2,3,6,5,5,2,2,5,5,6,2,2,3,5,2,3,5,4,3,3,1,20,2,NA, 0, 2,"",6,"Dating but not living together","how people evaluate how they feel about themselves based on their romantic relationship","nothing. but the mouse stuck to the desk which was somewhat irritating", 1,40.8006,-73.9653,-1,4,2,4,4,4,5,5,5,4,5,4,5,6,4,5,5,4,4.750000, 0.13510101,4,5,5,5,2,5,5,5,5,2,4,3,4.166667,-0.21085859, 0.58333333,4.458333, 0.34595960,-0.037878788,4,3,4,4,4,4,4,4,4,3,4,4,3.8, 0.14848485,4,4,4,4,4,4.0, 0.26060606,-0.2,3.9,-0.11212121, 0.204545455,3,5,5,4,4,6,3,6,6,5,5,6,4,4,5,5.0,-0.12424242,NA,"negative","worrying",NA,NA,NA,NA,0,33,33,32,NA,NA,NA,NA,"up",0,0.8092182,"2016_Sep_30_1104",60.00632,"heterogeneity160929b",1,  201,34, 0.350,0.8092182,6.696069,201,-0.5, 809.2182,-0.521919215
201,"R_OD706cR7iwZ5kXf","Default Response Set","Anonymous",NA,NA,"128.59.230.241",0,"9/30/16 10:48","9/30/16 11:28",1,1,201, 91993,1,2,2,4,2,4,2,4,2,3,4,2,6,5,6,6,3,3,6,4,4,5,5,3,5,5,4,5,5,5,5,5,5,2,3,6,5,5,2,2,5,5,6,2,2,3,5,2,3,5,4,3,3,1,20,2,NA, 0, 2,"",6,"Dating but not living together","how people evaluate how they feel about themselves based on their romantic relationship","nothing. but the mouse stuck to the desk which was somewhat irritating", 1,40.8006,-73.9653,-1,4,2,4,4,4,5,5,5,4,5,4,5,6,4,5,5,4,4.750000, 0.13510101,4,5,5,5,2,5,5,5,5,2,4,3,4.166667,-0.21085859, 0.58333333,4.458333, 0.34595960,-0.037878788,4,3,4,4,4,4,4,4,4,3,4,4,3.8, 0.14848485,4,4,4,4,4,4.0, 0.26060606,-0.2,3.9,-0.11212121, 0.204545455,3,5,5,4,4,6,3,6,6,5,5,6,4,4,5,5.0,-0.12424242,NA,"negative","cynical",NA,NA,NA,NA,0,34,34,37,NA,NA,NA,NA,"up",0,0.6596160,"2016_Sep_30_1104",60.00632,"heterogeneity160929b",1,  201,35, 0.375,0.6596160,6.491658,201,-0.5, 659.6160,-0.942079801
201,"R_OD706cR7iwZ5kXf","Default Response Set","Anonymous",NA,NA,"128.59.230.241",0,"9/30/16 10:48","9/30/16 11:28",1,1,201, 91993,1,2,2,4,2,4,2,4,2,3,4,2,6,5,6,6,3,3,6,4,4,5,5,3,5,5,4,5,5,5,5,5,5,2,3,6,5,5,2,2,5,5,6,2,2,3,5,2,3,5,4,3,3,1,20,2,NA, 0, 2,"",6,"Dating but not living together","how people evaluate how they feel about themselves based on their romantic relationship","nothing. but the mouse stuck to the desk which was somewhat irritating", 1,40.8006,-73.9653,-1,4,2,4,4,4,5,5,5,4,5,4,5,6,4,5,5,4,4.750000, 0.13510101,4,5,5,5,2,5,5,5,5,2,4,3,4.166667,-0.21085859, 0.58333333,4.458333, 0.34595960,-0.037878788,4,3,4,4,4,4,4,4,4,3,4,4,3.8, 0.14848485,4,4,4,4,4,4.0, 0.26060606,-0.2,3.9,-0.11212121, 0.204545455,3,5,5,4,4,6,3,6,6,5,5,6,4,4,5,5.0,-0.12424242,NA,"positive","idealistic",NA,NA,NA,NA,0,36,36, 3,NA,NA,NA,NA,"up",0,0.6255448,"2016_Sep_30_1104",60.00632,"heterogeneity160929b",1,  201,37, 0.425,0.6255448,6.438623,201, 0.5, 625.5448,-1.037769445
201,"R_OD706cR7iwZ5kXf","Default Response Set","Anonymous",NA,NA,"128.59.230.241",0,"9/30/16 10:48","9/30/16 11:28",1,1,201, 91993,1,2,2,4,2,4,2,4,2,3,4,2,6,5,6,6,3,3,6,4,4,5,5,3,5,5,4,5,5,5,5,5,5,2,3,6,5,5,2,2,5,5,6,2,2,3,5,2,3,5,4,3,3,1,20,2,NA, 0, 2,"",6,"Dating but not living together","how people evaluate how they feel about themselves based on their romantic relationship","nothing. but the mouse stuck to the desk which was somewhat irritating", 1,40.8006,-73.9653,-1,4,2,4,4,4,5,5,5,4,5,4,5,6,4,5,5,4,4.750000, 0.13510101,4,5,5,5,2,5,5,5,5,2,4,3,4.166667,-0.21085859, 0.58333333,4.458333, 0.34595960,-0.037878788,4,3,4,4,4,4,4,4,4,3,4,4,3.8, 0.14848485,4,4,4,4,4,4.0, 0.26060606,-0.2,3.9,-0.11212121, 0.204545455,3,5,5,4,4,6,3,6,6,5,5,6,4,4,5,5.0,-0.12424242,NA,"positive","inventive",NA,NA,NA,NA,0,39,39,18,NA,NA,NA,NA,"up",0,0.7422462,"2016_Sep_30_1104",60.00632,"heterogeneity160929b",1,  201,40, 0.500,0.7422462,6.609681,201, 0.5, 742.2462,-0.710011414
202,"R_OIqeDfsqFxKQhfb","Default Response Set","Anonymous",NA,NA,"128.59.230.241",0,"9/30/16 11:28","9/30/16 11:39",1,1,202,109054,1,2,2,4,2,3,2,4,2,2,4,3,6,3,7,6,2,2,7,3,1,6,6,2,3,6,6,4,5,5,5,2,5,1,5,2,5,5,5,2,6,5,5,3,2,5,5,1,2,6,5,6,3,1,22,1,NA, 0, 2,"",1,"","Almost all questions were related to personality, behavior or attitude. So the hypothesis must be something from this field. I don't think it is specific to students alone","I think the questions were very well done as there were no leading questions, whatsoever. By the end of all the questions, I still am not sure what is the hypothesis being tested, which is a good thing as I cannot be biased now. I did notice one thing though, in the last few questions, there wee more negative options than positive ones. ( I don't know if that was by design but it was something that caught my eye )", 1,40.8006,-73.9653,-1,5,5,5,2,2,6,3,6,6,5,2,5,5,2,5,6,5,4.666667, 0.05176768,5,4,5,5,5,5,5,6,5,3,5,6,4.916667, 0.53914141,-0.25000000,4.791667,-0.48737374, 0.295454545,4,4,3,4,4,4,4,4,4,4,4,3,3.8, 0.14848485,4,4,3,4,4,3.8, 0.06060606, 0.0,3.8, 0.08787879, 0.104545455,5,6,6,5,7,6,5,7,6,6,6,7,5,7,6,6.1, 0.97575758,NA,"positive","disciplined",NA,NA,NA,NA,0, 1, 1, 1,NA,NA,NA,NA,"up",0,0.7249870,"2016_Sep_30_1140",59.97535,"heterogeneity160929b",1,  202, 2,-0.450,0.7249870,6.586154,202, 0.5, 724.9870,-0.758483988
202,"R_OIqeDfsqFxKQhfb","Default Response Set","Anonymous",NA,NA,"128.59.230.241",0,"9/30/16 11:28","9/30/16 11:39",1,1,202,109054,1,2,2,4,2,3,2,4,2,2,4,3,6,3,7,6,2,2,7,3,1,6,6,2,3,6,6,4,5,5,5,2,5,1,5,2,5,5,5,2,6,5,5,3,2,5,5,1,2,6,5,6,3,1,22,1,NA, 0, 2,"",1,"","Almost all questions were related to personality, behavior or attitude. So the hypothesis must be something from this field. I don't think it is specific to students alone","I think the questions were very well done as there were no leading questions, whatsoever. By the end of all the questions, I still am not sure what is the hypothesis being tested, which is a good thing as I cannot be biased now. I did notice one thing though, in the last few questions, there wee more negative options than positive ones. ( I don't know if that was by design but it was something that caught my eye )", 1,40.8006,-73.9653,-1,5,5,5,2,2,6,3,6,6,5,2,5,5,2,5,6,5,4.666667, 0.05176768,5,4,5,5,5,5,5,6,5,3,5,6,4.916667, 0.53914141,-0.25000000,4.791667,-0.48737374, 0.295454545,4,4,3,4,4,4,4,4,4,4,4,3,3.8, 0.14848485,4,4,3,4,4,3.8, 0.06060606, 0.0,3.8, 0.08787879, 0.104545455,5,6,6,5,7,6,5,7,6,6,6,7,5,7,6,6.1, 0.97575758,NA,"negative","irritable",NA,NA,NA,NA,0, 2, 2,27,NA,NA,NA,NA,"up",0,1.1086020,"2016_Sep_30_1140",59.97535,"heterogeneity160929b",1,  202, 3,-0.425,1.1086020,7.010855,202,-0.5,1108.6020, 0.318906174
202,"R_OIqeDfsqFxKQhfb","Default Response Set","Anonymous",NA,NA,"128.59.230.241",0,"9/30/16 11:28","9/30/16 11:39",1,1,202,109054,1,2,2,4,2,3,2,4,2,2,4,3,6,3,7,6,2,2,7,3,1,6,6,2,3,6,6,4,5,5,5,2,5,1,5,2,5,5,5,2,6,5,5,3,2,5,5,1,2,6,5,6,3,1,22,1,NA, 0, 2,"",1,"","Almost all questions were related to personality, behavior or attitude. So the hypothesis must be something from this field. I don't think it is specific to students alone","I think the questions were very well done as there were no leading questions, whatsoever. By the end of all the questions, I still am not sure what is the hypothesis being tested, which is a good thing as I cannot be biased now. I did notice one thing though, in the last few questions, there wee more negative options than positive ones. ( I don't know if that was by design but it was something that caught my eye )", 1,40.8006,-73.9653,-1,5,5,5,2,2,6,3,6,6,5,2,5,5,2,5,6,5,4.666667, 0.05176768,5,4,5,5,5,5,5,6,5,3,5,6,4.916667, 0.53914141,-0.25000000,4.791667,-0.48737374, 0.295454545,4,4,3,4,4,4,4,4,4,4,4,3,3.8, 0.14848485,4,4,3,4,4,3.8, 0.06060606, 0.0,3.8, 0.08787879, 0.104545455,5,6,6,5,7,6,5,7,6,6,6,7,5,7,6,6.1, 0.97575758,NA,"positive","trusting",NA,NA,NA,NA,0, 4, 4, 8,NA,NA,NA,NA,"up",0,0.7258430,"2016_Sep_30_1140",59.97535,"heterogeneity160929b",1,  202, 5,-0.375,0.7258430,6.587334,202, 0.5, 725.8430,-0.756080112
202,"R_OIqeDfsqFxKQhfb","Default Response Set","Anonymous",NA,NA,"128.59.230.241",0,"9/30/16 11:28","9/30/16 11:39",1,1,202,109054,1,2,2,4,2,3,2,4,2,2,4,3,6,3,7,6,2,2,7,3,1,6,6,2,3,6,6,4,5,5,5,2,5,1,5,2,5,5,5,2,6,5,5,3,2,5,5,1,2,6,5,6,3,1,22,1,NA, 0, 2,"",1,"","Almost all questions were related to personality, behavior or attitude. So the hypothesis must be something from this field. I don't think it is specific to students alone","I think the questions were very well done as there were no leading questions, whatsoever. By the end of all the questions, I still am not sure what is the hypothesis being tested, which is a good thing as I cannot be biased now. I did notice one thing though, in the last few questions, there wee more negative options than positive ones. ( I don't know if that was by design but it was something that caught my eye )", 1,40.8006,-73.9653,-1,5,5,5,2,2,6,3,6,6,5,2,5,5,2,5,6,5,4.666667, 0.05176768,5,4,5,5,5,5,5,6,5,3,5,6,4.916667, 0.53914141,-0.25000000,4.791667,-0.48737374, 0.295454545,4,4,3,4,4,4,4,4,4,4,4,3,3.8, 0.14848485,4,4,3,4,4,3.8, 0.06060606, 0.0,3.8, 0.08787879, 0.104545455,5,6,6,5,7,6,5,7,6,6,6,7,5,7,6,6.1, 0.97575758,NA,"positive","talented",NA,NA,NA,NA,0, 5, 5, 0,NA,NA,NA,NA,"up",0,0.5924771,"2016_Sep_30_1140",59.97535,"heterogeneity160929b",1,  202, 6,-0.350,0.5924771,6.384312,202, 0.5, 592.4771,-1.130640725
202,"R_OIqeDfsqFxKQhfb","Default Response Set","Anonymous",NA,NA,"128.59.230.241",0,"9/30/16 11:28","9/30/16 11:39",1,1,202,109054,1,2,2,4,2,3,2,4,2,2,4,3,6,3,7,6,2,2,7,3,1,6,6,2,3,6,6,4,5,5,5,2,5,1,5,2,5,5,5,2,6,5,5,3,2,5,5,1,2,6,5,6,3,1,22,1,NA, 0, 2,"",1,"","Almost all questions were related to personality, behavior or attitude. So the hypothesis must be something from this field. I don't think it is specific to students alone","I think the questions were very well done as there were no leading questions, whatsoever. By the end of all the questions, I still am not sure what is the hypothesis being tested, which is a good thing as I cannot be biased now. I did notice one thing though, in the last few questions, there wee more negative options than positive ones. ( I don't know if that was by design but it was something that caught my eye )", 1,40.8006,-73.9653,-1,5,5,5,2,2,6,3,6,6,5,2,5,5,2,5,6,5,4.666667, 0.05176768,5,4,5,5,5,5,5,6,5,3,5,6,4.916667, 0.53914141,-0.25000000,4.791667,-0.48737374, 0.295454545,4,4,3,4,4,4,4,4,4,4,4,3,3.8, 0.14848485,4,4,3,4,4,3.8, 0.06060606, 0.0,3.8, 0.08787879, 0.104545455,5,6,6,5,7,6,5,7,6,6,6,7,5,7,6,6.1, 0.97575758,NA,"negative","worrying",NA,NA,NA,NA,0, 8, 8,32,NA,NA,NA,NA,"up",0,0.8088801,"2016_Sep_30_1140",59.97535,"heterogeneity160929b",1,  202, 9,-0.275,0.8088801,6.695651,202,-0.5, 808.8801,-0.522868711
202,"R_OIqeDfsqFxKQhfb","Default Response Set","Anonymous",NA,NA,"128.59.230.241",0,"9/30/16 11:28","9/30/16 11:39",1,1,202,109054,1,2,2,4,2,3,2,4,2,2,4,3,6,3,7,6,2,2,7,3,1,6,6,2,3,6,6,4,5,5,5,2,5,1,5,2,5,5,5,2,6,5,5,3,2,5,5,1,2,6,5,6,3,1,22,1,NA, 0, 2,"",1,"","Almost all questions were related to personality, behavior or attitude. So the hypothesis must be something from this field. I don't think it is specific to students alone","I think the questions were very well done as there were no leading questions, whatsoever. By the end of all the questions, I still am not sure what is the hypothesis being tested, which is a good thing as I cannot be biased now. I did notice one thing though, in the last few questions, there wee more negative options than positive ones. ( I don't know if that was by design but it was something that caught my eye )", 1,40.8006,-73.9653,-1,5,5,5,2,2,6,3,6,6,5,2,5,5,2,5,6,5,4.666667, 0.05176768,5,4,5,5,5,5,5,6,5,3,5,6,4.916667, 0.53914141,-0.25000000,4.791667,-0.48737374, 0.295454545,4,4,3,4,4,4,4,4,4,4,4,3,3.8, 0.14848485,4,4,3,4,4,3.8, 0.06060606, 0.0,3.8, 0.08787879, 0.104545455,5,6,6,5,7,6,5,7,6,6,6,7,5,7,6,6.1, 0.97575758,NA,"positive","persistent",NA,NA,NA,NA,0, 9, 9,13,NA,NA,NA,NA,"up",0,0.7577460,"2016_Sep_30_1140",59.97535,"heterogeneity160929b",1,  202,10,-0.250,0.7577460,6.630348,202, 0.5, 757.7460,-0.666479843
